listing_id,name,neighborhood,current_price,recommended_price,price_change,pct_change,accommodates,bedrooms,number_of_reviews
1215224488371019100,"Sunny, spacious , excellent location",Williamsburg,125.0,173.41,48.41,38.73,3,1.0,6
997986353932503170,New Apartment in the heart of Upper East Side,Upper East Side,429.0,436.57,7.57,1.76,5,2.0,43
1029145949717644011,Penthouse Waterfront Studio with Top Skyline Views,Williamsburg,185.0,224.81,39.81,21.52,2,1.0,7
42389365,"Amazing location in Williasmburg, fully equipped",Williamsburg,110.0,165.05,55.05,50.05,2,1.0,37
4387152,Petit chalet with secret garden,Williamsburg,122.0,175.68,53.68,44.0,2,0.0,159
1418262020426368596,Cozy Moroccan Vibes  -3BR 2BA- Groups 15 Min City,Astoria,427.0,507.04,80.04,18.74,12,3.0,9
1024046024450319524,The Max • Vibe 8731,Upper East Side,152.0,151.54,-0.46,-0.3,2,0.0,10
51702923,Award-winning Spacious Townhouse in Williamsburg,Williamsburg,732.0,466.21,-265.79,-36.31,6,3.0,5
733643513468176349,Artist's sunny townhouse,Williamsburg,420.0,357.67,-62.33,-14.84,6,3.0,8
21897846,Luxury apt in the heart of Williamsburg,Williamsburg,399.0,361.99,-37.01,-9.27,4,2.0,16
48942624,★ NEWLY RENOVATED STUDIO IN PRIME LOCATION - UES ★,Upper East Side,174.0,170.51,-3.49,-2.0,3,0.0,24
23054855,Modern sunny 1 bed oasis - Graham Ave L train,Williamsburg,165.0,222.23,57.23,34.68,2,1.0,54
23432542,Quiet 1 BR + WFH Retreat E 62nd St. Close to Park,Upper East Side,191.0,204.21,13.21,6.92,2,1.0,12
4880542,Stunning Outdoor Space & Garden in Williamsburg,Williamsburg,324.0,285.03,-38.97,-12.03,3,1.0,42
12037401,165 East 89-Studio Upper East Side,Upper East Side,120.0,123.35,3.35,2.79,2,0.0,17
45091742,Modern 4700 SF house in heart of Williamsburg,Williamsburg,1000.0,516.3,-483.7,-48.37,5,3.0,109
48674402,1 Bedroom Luxury Waterfront Williamsburg Apt,Williamsburg,250.0,205.16,-44.84,-17.93,2,1.0,25
19118963,BRIGHT CHARMING STUDIO ON UPPER EAST SIDE,Upper East Side,146.0,197.98,51.98,35.6,3,0.0,32
3760029,Charming studio for rent in Astoria,Astoria,150.0,195.83,45.83,30.55,2,1.0,165
322037,"Luxury Williamsburg, Brooklyn LOFT",Williamsburg,285.0,266.15,-18.85,-6.61,5,1.0,291
54263674,Lovely Upper East Side Studio Near Museums/Parks,Upper East Side,193.0,195.02,2.02,1.05,2,1.0,13
2974479,Williamsburg Condo w/ Backyard,Williamsburg,220.0,415.67,195.67,88.94,4,2.0,15
50152840,A lovely smart home in Williamsburg Greenpoint,Williamsburg,164.0,209.69,45.69,27.86,3,1.0,6
2754179,Fabulous Apt w/ Gorgeous Bathroom!,Upper East Side,125.0,146.29,21.29,17.03,2,1.0,16
790527792300128395,"Entirely Private 2BR, Perfectly located & Spacious",Williamsburg,300.0,401.72,101.72,33.91,4,2.0,149
1178425983423625001,Bliss House • Fifth Ave • Parisian 2-Bed • No2A,Upper East Side,550.0,448.14,-101.86,-18.52,4,2.0,5
850994914110684147,Sunny Modern Loft in Prime Williamsburg+Elevator,Williamsburg,200.0,206.81,6.81,3.4,2,1.0,25
52823884,Park-side Single family townhouse with parking.,Williamsburg,800.0,389.49,-410.51,-51.31,5,2.0,17
54262388,Delightful Upper East Side Near Museums and Parks,Upper East Side,211.0,196.73,-14.27,-6.76,4,2.0,13
1137093,Triplex Penthouse in New York,Williamsburg,342.0,449.98,107.98,31.57,6,2.0,45
28408938,Gorgeous loft  with stunning view : Williamsburg,Williamsburg,215.0,170.98,-44.02,-20.47,2,1.0,20
2987465,"Chic, Modern Apt Near Central Park!",Upper East Side,125.0,150.76,25.76,20.6,2,1.0,15
42925669,Amazing UES 1 Bed w/ Laundry and Doorman #6132,Upper East Side,190.0,250.27,60.27,31.72,3,1.0,6
39535241,Sunny Urban Desert Oasis 10 Mins to NYC w Rooftop,Williamsburg,333.0,404.52,71.52,21.48,6,3.0,15
831527649339027569,Charming rental in Williamsburg,Williamsburg,158.0,167.13,9.13,5.78,3,1.0,23
29877448,61-2C  Prime UES 2BR Newly furnished best value,Upper East Side,264.0,264.61,0.61,0.23,4,2.0,9
9324841,Large artist one bedroom in Williamsburg!,Williamsburg,305.0,211.98,-93.02,-30.5,2,1.0,10
49260138,Luxury Upper East Studio~W&D in unit,Upper East Side,227.0,231.74,4.74,2.09,2,0.0,7
29847492,Cozy Studio in the Upper East (30 DAYS MIN),Upper East Side,117.0,119.79,2.79,2.39,3,0.0,13
545653384677866355,Fully Furnished 2BR in the UES (30 DAYS MIN),Upper East Side,155.0,154.87,-0.13,-0.08,4,2.0,9
680341463529754504,"Williamsburg, Balcony, Gym, By noomi",Williamsburg,285.0,393.1,108.1,37.93,5,3.0,9
42082740,"Amazing New UES Luxury 2 Bed w/ Gym, Pool   #6142",Upper East Side,270.0,371.56,101.56,37.61,5,2.0,5
9486111,"Bright, Clean 2BR w/ Washer-Dryer by Central Park",Upper East Side,165.0,223.34,58.34,35.36,5,2.0,132
4644669,Upper East Side,Upper East Side,585.0,268.93,-316.07,-54.03,2,1.0,103
34746284,Urban oasis - Unique home in Williamsburg,Williamsburg,225.0,385.49,160.49,71.33,4,1.0,5
19812,2 bedroom Williamsburg Apt - Bedford L stop,Williamsburg,95.0,174.95,79.95,84.16,2,1.0,58
1100569193093536116,Luxury 2BR Duplex 5min to Central Park,Upper East Side,539.0,811.15,272.15,50.49,8,2.0,54
942039635983891486,Beautiful Williamsburg Apt,Williamsburg,235.0,215.14,-19.86,-8.45,4,2.0,8
42584450,Homey Upper East Side studio - E94 (30 days MIN),Upper East Side,117.0,119.42,2.42,2.07,3,0.0,9
797161677213334866,The Terrace,Williamsburg,250.0,366.13,116.13,46.45,6,2.0,10
1350437319146780555,3BR Family Oasis Boho • LGA/ JFK • 15 Min City,Astoria,422.0,395.95,-26.05,-6.17,10,3.0,48
5756464,Sunny & Spacious Apt Near Subway,Upper East Side,125.0,165.15,40.15,32.12,2,1.0,11
20407916,3 BED 2 BATH Williamsburg Brooklyn Townhouse APT,Williamsburg,175.0,535.28,360.28,205.87,5,3.0,79
42504616,The Lux Lex • Vibe 8635,Upper East Side,161.0,135.71,-25.29,-15.71,2,0.0,24
1117706,Spacious Apt in Heart of Williamsburg,Williamsburg,155.0,182.59,27.59,17.8,2,1.0,26
53752252,Lovely 1-bedroom in Brooklyn,Williamsburg,197.0,191.56,-5.44,-2.76,2,1.0,8
22376093,Private Cozy Rustic Escape in Williamsburg,Williamsburg,144.0,186.23,42.23,29.32,4,1.0,169
49132815,165 East 89-Studio in Upper East Side,Upper East Side,125.0,119.34,-5.66,-4.53,3,0.0,14
2485774,PRIME 1br in Williamsburg,Williamsburg,168.0,155.24,-12.76,-7.59,2,1.0,312
6780285,Williamsburg townhouse on a park w/ pvt parking,Williamsburg,431.0,345.03,-85.97,-19.95,8,4.0,8
4688418,Spacious 2BR in UES - 30 DAYS MIN,Upper East Side,208.0,183.37,-24.63,-11.84,4,2.0,10
36998345,Spacious Sunny Loft in Brooklyn,Williamsburg,157.0,189.2,32.2,20.51,2,0.0,123
41770339,"Modem studio with outdoor space, amazing location!",Williamsburg,165.0,175.71,10.71,6.49,1,0.0,28
31663848,Gorgeous Luxe Sunny Park Facing Williamsburg Condo,Williamsburg,365.0,189.83,-175.17,-47.99,2,1.0,65
20720290,The Lux Lex III • Vibe 8606,Upper East Side,162.0,159.94,-2.06,-1.27,2,1.0,24
902949768567349631,The Bohemian • Vibe 8699,Upper East Side,145.0,192.58,47.58,32.81,2,1.0,11
49534641,Luxury Studio Prime Upper East Location W&D,Upper East Side,297.0,209.32,-87.68,-29.52,3,0.0,13
46797938,Luxury NEW Studio Upper East Side ~W&D in unit,Upper East Side,232.0,226.12,-5.88,-2.54,2,0.0,9
30182137,The Dale • Vibe 8601,Upper East Side,136.0,149.49,13.49,9.92,2,1.0,21
40511239,Spacious Williamsburg Apartment,Williamsburg,225.0,202.36,-22.64,-10.06,1,1.0,20
3258196,Bedford L Prime Location 2-BR w/ Patio!,Williamsburg,445.0,195.92,-249.08,-55.97,4,2.0,120
866518628279065718,UES Spacious 2BR (30 days MIN),Upper East Side,155.0,159.26,4.26,2.75,4,2.0,6
2607583,Exquisite Furnished 1-BR Studio,Upper East Side,115.0,148.92,33.92,29.49,2,1.0,13
1356134138182270292,2 bed/2 bath: Williamsburg,Williamsburg,643.0,419.52,-223.48,-34.76,4,2.0,7
46638688,Sunny Studio | Desirable E88 Street | Work & Study,Upper East Side,131.0,175.77,44.77,34.17,2,0.0,9
1958765,Stylish 2 BR Loft Apt in E.Williamsburg,Williamsburg,220.0,231.4,11.4,5.18,4,2.0,87
54263436,Peaceful 2BR Retreat on Upper East Side,Upper East Side,211.0,192.63,-18.37,-8.71,3,2.0,15
19382819,LUXURY STUDIO ON UPPER EAST SIDE BY CENTRAL PARK,Upper East Side,225.0,171.38,-53.62,-23.83,3,0.0,36
148259,Garage Studio - Unique Designer Loft,Williamsburg,320.0,247.59,-72.41,-22.63,6,3.0,114
38624428,Private Apt. with Yard in Luxury Amenity Building.,Upper East Side,338.0,296.65,-41.35,-12.23,4,2.0,8
37316929,Fully furnished 2BR in the UES-94 st (min 30 days),Upper East Side,155.0,160.24,5.24,3.38,4,2.0,16
20772650,Comfortable and fully equipped studio apartment,Upper East Side,115.0,127.45,12.45,10.83,2,0.0,9
33012494,"Stylish Williamsburg Loft | Cafés, Bars & Subway",Williamsburg,167.0,209.58,42.58,25.5,2,2.0,123
1100923152752810255,Upper east side apartment,Upper East Side,208.0,307.91,99.91,48.03,2,1.0,42
51781289,Entire floor of duplex/Private entrance and bath,Upper East Side,80.0,173.78,93.78,117.23,1,1.0,38
16802965,Modern Apt in Townhouse in Williamsburg prime!,Williamsburg,140.0,206.22,66.22,47.3,3,1.0,47
5353312,Fabulous studio UES 30 days min,Upper East Side,117.0,131.86,14.86,12.7,3,0.0,28
980616234786854392,3BR Penthouse with Massive Private Rooftop,Upper East Side,936.0,647.32,-288.68,-30.84,8,3.0,64
1080524247229234431,Beautiful UES Apartment,Upper East Side,118.0,177.56,59.56,50.48,2,1.0,7
1024603235202612986,Central and Cozy apartment in UES,Upper East Side,431.0,327.24,-103.76,-24.07,4,2.0,29
8182759,Original Old Skool 2 Bedroom Brooklyn LOFT,Williamsburg,400.0,248.5,-151.5,-37.88,4,2.0,8
53480206,Newly renovated 4-Bedroom Duplex,Astoria,557.0,352.8,-204.2,-36.66,10,2.0,99
2044889,Beautiful 1BR heart of Williamsburg,Williamsburg,165.0,244.63,79.63,48.26,2,1.0,18
42451008,Charming 2 BR UES Apt (Min 30 days),Upper East Side,175.0,171.37,-3.63,-2.07,4,2.0,9
942577089963887749,"Charming Apt, w/WasherDryer & Balcony!",Williamsburg,223.0,267.97,44.97,20.16,2,2.0,14
2995209,"Gorgeous 1-BR, Colorful Design. OFFICE READY!!!",Upper East Side,125.0,202.24,77.24,61.79,2,1.0,5
38624988,666-2 bedroom unit in luxury amenity building,Upper East Side,293.0,334.31,41.31,14.1,4,2.0,8
14296598,Art-filled bright spacious loft prime Wburg Brklyn,Williamsburg,225.0,210.13,-14.87,-6.61,2,1.0,155
52761116,Cozy Studio room with private bathroom,Astoria,112.0,179.45,67.45,60.23,3,1.0,147
54263886,Comfortable Upper East Side Apt Near Museums,Upper East Side,179.0,226.34,47.34,26.45,4,2.0,9
39528624,Big & Beautiful Loft in the Heart of Williamsburg,Williamsburg,420.0,240.86,-179.14,-42.65,2,1.0,13
978386,"A gem garden nook on Broadway & 42ST in Queens, NY",Astoria,78.0,163.97,85.97,110.22,2,1.0,314
33930528,☀️Sunny 1 BR Garden-Level in the ❤️of Williamsburg,Williamsburg,136.0,259.06,123.06,90.49,2,1.0,26
14139553,Cute Studio Steps from Central Park: UES Retreat,Upper East Side,157.0,169.74,12.74,8.11,2,0.0,35
987767833411348082,Williamsburg Garden Getaway,Williamsburg,285.0,253.06,-31.94,-11.21,2,1.0,17
30584992,One Bedroom Apartment in Williamsburg,Williamsburg,208.0,170.78,-37.22,-17.89,2,1.0,51
5010368,Upper East Side Gem!,Upper East Side,188.0,174.53,-13.47,-7.16,2,1.0,94
958837479129022722,"3 Bed in Williamsburg, Minutes from Manhattan",Williamsburg,460.0,496.31,36.31,7.89,6,3.0,7
25537456,Garden Oasis on Prime East 62nd Street,Upper East Side,142.0,217.41,75.41,53.1,2,0.0,12
4668252,Furnished studioB UES (30 days MIN),Upper East Side,117.0,129.44,12.44,10.63,3,0.0,39
750101014637158472,Spacious Sunlit 1 BR in Heart of Williamsburg,Williamsburg,157.0,178.92,21.92,13.96,2,1.0,13
3663984,Sunny & Modern 1-BR | Central Park/ROOMBA CLEANER,Upper East Side,116.0,141.37,25.37,21.87,2,1.0,15
51493315,Cozy 2 bedroom apartment in Williamsburg Brooklyn,Williamsburg,302.0,181.25,-120.75,-39.98,4,2.0,102
31053180,Modern 2BR Williamsburg  Loft With a Balcony,Williamsburg,544.0,309.67,-234.33,-43.08,5,2.0,8
1050067537509382432,The Lisa IV • Vibe 8736,Upper East Side,198.0,175.82,-22.18,-11.2,2,1.0,7
13936824,"Beautiful 1 bedroom apt. Williamsburg, Brooklyn",Williamsburg,175.0,179.25,4.25,2.43,4,1.0,70
2872353,Modern 1-Bed Near Central Park,Upper East Side,125.0,146.85,21.85,17.48,2,1.0,16
781968768297440066,Chic Williamsburg 2BR+Office+W/D near L & G train,Williamsburg,170.0,334.64,164.64,96.85,4,2.0,23
45752068,Newly renovated 2BR in the UES (30 DAYS MIN),Upper East Side,243.0,280.17,37.17,15.3,5,2.0,7
46335178,165 East 89-Studio Apartment in Upper East Side,Upper East Side,120.0,120.83,0.83,0.69,3,0.0,7
52561467,Lovely bedroom with fireplace,Williamsburg,125.0,159.57,34.57,27.66,2,1.0,28
1083354516854663093,Great location on Williamsburg,Williamsburg,120.0,138.63,18.63,15.52,3,1.0,6
18039693,165 East 89-Great studio in Upper East Side,Upper East Side,120.0,124.0,4.0,3.33,3,0.0,16
41746645,"Nice and cozy apartment in Williamsburg, Brooklyn",Williamsburg,175.0,216.45,41.45,23.69,4,1.0,24
734670689144946957,Lovely 1-Bedroom in the Cozy Upper East Side,Upper East Side,234.0,205.14,-28.86,-12.34,4,1.0,10
1211549563874716869,Cozy garden apt in Williamsburg,Williamsburg,110.0,166.95,56.95,51.77,2,1.0,6
30764990,Lovely spacious 1 BR apartment in Williamsburg,Williamsburg,178.0,187.78,9.78,5.49,2,1.0,39
1065372627170730644,Astoria Park Guest Suite | Sunny 2BR Duplex,Astoria,300.0,281.59,-18.41,-6.14,3,2.0,58
14982260,Newly renovated 1-bm apt with a wooden deck.,Astoria,162.0,147.12,-14.88,-9.18,3,1.0,152
